filename,jcId,titleFr,validityDate,depositDate,CLA type,CLA status,Sector,Theme,summary,parent_name,parent_comparison
200-2021-013474,2000000,Crédit-temps 2023,2023-12-31T11:00:00.000+00:00,2021-11-24T11:00:00.000+00:00,Concluded on industry level,New,"LA SELLERIE, DE LA FABRICATION DE COURROIES ET ...","['Salaire', 'Fonds sociaux', ""Fonctionnement au sein du comité/de l'entreprise"", 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif']","

Cette convention collective de travail s'applique aux employeurs et employés des entreprises relevant de la compétence de la commission paritaire auxiliaire pour employés. Elle instaure un système de crédit-temps, de diminution de carrière et d'emplois de fin de carrière, et prévoit des possibilités de dérogation. Elle fixe un droit de 24 mois au crédit-temps à temps plein ou à mi-temps avec motif pour les employés qui n'appartiennent pas au personnel d'exécution et qui exercent une fonction qui n'est pas exercée par un autre employé dans l'entreprise. Elle porte l'âge d'accès au droit à la diminution à à mi-temps dans le cadre des emplois de fin de carrière pour les travailleurs plus âgés à 55 ans et l'âge d'accès au droit de 1/5ème dans le cadre des emplois de fin de carrière pour les travailleurs plus âgés à 55 ans, pour les employés ayant 35 ans de carrière comme salarié, métier lourd et au minimum 20 ans de travail de nuit. Elle prévoit également un droit de 36 mois au crédit-temps à temps plein ou à mi-temps avec motif pour les employés qui ont une ancienneté de 5 ans au moins dans l'entreprise et un droit de 51 mois au crédit-temps à temps plein ou à mi-temps avec motif pour ceux qui ont une ancienneté de 5 ans au moins dans l'entreprise. Elle prévoit enfin une indemnité complémentaire à charge du fonds social en complément du salaire à 4/5èmes pour les employés qui accèdent à une diminution de 1/5ème dans le cadre des emplois de fin de carrière à partir de 60 ans ou au-delà, ou à partir de 55 ans ou au-delà pour ceux qui relèvent de l'article 3 de la convention collective de travail n° 15?. La présente convention collective de travail entre en vigueur le 1er janvier 2023 et cesse ses effets",,No parent CLA
200-2021-013475,2000000,Dispense de l'obligation de disponibilité adaptée 2021-2022,2022-12-31T11:00:00.000+00:00,2021-11-24T11:00:00.000+00:00,Concluded on industry level,New,"LA SELLERIE, DE LA FABRICATION DE COURROIES ET ...","[""Mesures pour l'emploi et groupes cibles"", 'Fin au contrat de travail et chômage', 'Primes et indemnités pour le travailleur actif']","

Cette convention collective de travail est conclue en vue d'appliquer une dispense de l'obligation de disponibilité adaptée pour la période 2021-2022 et est applicable aux employeurs et employés des entreprises relevant de la compétence de la commission paritaire auxiliaire pour employés. Elle définit les conditions d'octroi de la dispense de l'obligation de disponibilité adaptée pour les travailleurs âgés licenciés dans le cadre d'un régime de chômage avec complément d'entreprise qui ont une carrière longue. Elle entre en vigueur le 1er juillet 2021 et cesse d'être en vigueur le 31 décembre 2022.",,No parent CLA
200-2021-013463,2000000,Frais de transport,,2021-11-24T11:00:00.000+00:00,Concluded on industry level,New,"LA SELLERIE, DE LA FABRICATION DE COURROIES ET ...","['Temps de travail', 'Temps de travail', 'Fin au contrat de travail et chômage', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif']"," travail) le 23 avril 2019, la convention collective de travail n° 19/9 a été signée au conseil national du travail en exécution des accords conclus au conseil national du travail. cette convention collective de travail porte à 80 p.c. le montant de l'intervention de l'employeur dans le prix des transports en commun publics par chemin de fer. vous trouverez ci-dessous la grille contenant les montants en vigueur à partir du 1er juillet 2019. distances sncb limitées à 150 km.

Cette convention collective de travail s'applique aux employeurs et employés des entreprises relevant de la compétence de la Commission paritaire auxiliaire pour employés (CP 200). Elle s'applique aux transports organisés par la SNCB, aux transports en commun publics autres que les chemins de fer, aux transports en commun publics combinés et aux employés qui utilisent leurs propres moyens de transport. Elle prévoit une intervention de l'employeur dans le prix du titre de transport, ainsi qu'une indemnité vélo et une intervention de l'employeur pour les employés qui utilisent leurs propres moyens de transport. Elle entre en vigueur le 1er janvier 2022, à l'exception de l'indemnité vélo qui entre en vigueur le 1er juillet 2022. Elle peut être dénoncée par une des parties, moyennant un préavis de 3 mois.",200-2020-000391,"

La première différence concerne la date, le 23 avril 2019 pour la première et le 20 mai 2019 pour la seconde. La seconde différence concerne le contenu, la première est une convention collective et la seconde est une modification des frais de transport."
200-2021-013466,2000000,Modification de la CCT relative au pouvoir d'achat,,2021-11-24T11:00:00.000+00:00,Concluded on industry level,Update,Sector not specified,['Fin au contrat de travail et chômage'],"

Ce document est une convention collective de travail conclue le 18 novembre 2021 au sein de la commission paritaire auxiliaire pour employés. Elle modifie la convention collective de travail du 1 juillet 2019 concernant le pouvoir d'achat dans le cadre de l'arrêté royal du 19 avril 2019. Les modifications apportées comprennent des remplacements de dates à l'article 5, §1, sous-section 2, à l'article 5, paragraphe 4, point 2) et à l'article 6, paragraphe 4, point 1). La convention collective est conclue pour une durée indéterminée et peut être dénoncée par l'une des parties moyennant un préavis de trois mois adressé par lettre recommandée.",,No parent CLA
200-2021-013469,2000000,Prime corona,2022-12-31T11:00:00.000+00:00,2021-11-24T11:00:00.000+00:00,Concluded on industry level,New,Sector not specified,"['Fin au contrat de travail et chômage', ""Fonctionnement au sein du comité/de l'entreprise"", ""Fonctionnement au sein du comité/de l'entreprise"", 'Primes et indemnités pour le travailleur actif']"," Cette convention collective de travail (CCT) s'applique aux employeurs et employés des entreprises ressortissant à la Commission paritaire auxiliaire pour employés. Elle octroie une prime Corona unique sous forme de chèques consommation aux entreprises qui réalisent un résultat d'exploitation positif en 2019 et 2020 et dont le chiffre d'affaires ou la marge brute ont augmenté d'au moins 5% en 2020 par rapport à 2019. La prime Corona s'élève à 125 EUR si le chiffre d'affaires ou la marge brute ont augmenté d'au moins 5%, et à 250 EUR si le chiffre d'affaires ou la marge brute ont augmenté d'au moins 10%. Elle est octroyée aux travailleurs qui sont en service le 30/11/2021, au prorata des prestations effectuées entre le 01/12/2020 et le 30/11/2021, et sous forme d'un chèque consommation d'une valeur maximale de 10 EUR. La CCT est conclue pour une durée déterminée du 1er août 2021 au 31 décembre 2022 et les organisations syndicales s'engagent à ne pas poser de revendications supplémentaires pendant la durée de la CCT.",,No parent CLA
200-2021-011262,2000000,Modification des statuts du Fonds de sécurité d'existence,2022-03-31T10:00:00.000+00:00,2021-09-23T10:00:00.000+00:00,Concluded on industry level,New,Sector not specified,"['Salaire', 'Salaire', ""Mesures pour l'emploi et groupes cibles"", 'Fonds sociaux', 'Fonds sociaux']","

La présente convention collective de travail s'applique aux employeurs et employés des entreprises relevant de la compétence de la commission paritaire auxiliaire pour employés. Elle modifie la convention collective de travail du 1er avril 2015 conclue au sein de la commission paritaire auxiliaire pour employés portant l'institution d'un fonds de sécurité d'existence et en fixant ses statuts. Elle prévoit notamment l'institution d'un fonds social et la fixation d'une cotisation patronale au fonds social, à 0,23 p.c. des salaires bruts des employés des entreprises pour le 1er trimestre 2022. Cette convention collective de travail est conclue pour une durée déterminée: elle produit ses effets le 1 janvier 2022 et prendra fin le 31 mars 2022.",,No parent CLA
200-2021-011085,2000000,Crédit-temps,2021-12-31T11:00:00.000+00:00,2021-09-22T10:00:00.000+00:00,Concluded on industry level,New,"LA SELLERIE, DE LA FABRICATION DE COURROIES ET ...","[""Fonctionnement au sein du comité/de l'entreprise""]","

La présente convention collective de travail entre en vigueur le 1er juillet 2021 et cesse de produire ses effets le 31 décembre 2021. Elle s'applique aux employeurs et employés des entreprises relevant de la compétence de la commission paritaire auxiliaire pour employés. Elle instaure un système de crédit-temps, de diminution de carrière et d'emplois de fin de carrière. Les employés qui n'appartiennent pas au personnel d'exécution et ceux qui exercent une fonction qui n'est pas exercée par un autre employé dans l'entreprise doivent obtenir l'accord de l'employeur pour exercer leur droit au crédit-temps. Les employés ont un droit de 24 mois au crédit-temps à temps plein ou à mi-temps avec motif, et ceux qui ont une ancienneté de 5 ans ou plus ont un droit de 36 ou 51 mois au crédit-temps à temps plein ou à mi-temps avec motif. Les dispositions de la convention collective de travail n° 103 du 27 juin 2012 du Conseil national du travail s'appliquent à tout ce qui n'est pas explicitement prévu par la présente convention collective de travail.",,No parent CLA
200-2020-012501,2000000,Formation,2021-12-31T11:00:00.000+00:00,2020-10-22T10:00:00.000+00:00,Concluded on industry level,New,Sector not specified,"['Recrutement et formation', 'Fonds sociaux', ""Fonctionnement au sein du comité/de l'entreprise""]","

Cette convention collective de travail modifie la convention collective du 1er juillet 2019 concernant la formation. Elle s'applique aux employeurs et employés des entreprises relevant de la compétence de la Commission paritaire auxiliaire pour employés (200). Elle donne aux entreprises sans délégation syndicale la possibilité d'adhérer au plan supplétif de formation en enregistrant celui-ci auprès du fonds social entre le 1/1/2020 et le 31/03/2021 au plus tard. Elle est conclue pour une durée déterminée, à savoir pour la période débutant le 1/1/2020 et prenant fin le 31/12/2021.",,No parent CLA
200-2020-009333,2000000,Statut de la délégation syndicale,2021-07-31T10:00:00.000+00:00,2020-07-14T10:00:00.000+00:00,Concluded on industry level,New,Sector not specified,"[""Fonctionnement au sein du comité/de l'entreprise"", 'Primes et indemnités pour le travailleur actif']","

Cette convention collective du travail du 9 juillet 2020 modifie temporairement la convention collective du travail du 9 juin 2016 relatif au statut de la délégation syndicale. Elle s'applique aux employeurs et employés des entreprises relevant de la compétence de la commission paritaire auxiliaire pour employés (200). Elle a été mise en place suite au report des élections sociales de mai 2020 à novembre 2020. Elle modifie l'article 24 de la convention collective du 9 juin 2016 relatif au statut de la délégation syndicale, en précisant la durée du mandat des délégués syndicaux, le nombre de mandats et la date de septembre 2020 qui est exceptionnellement reportée à février 2021. Elle entre en vigueur le 1er juillet 2020 et cesse d'être en vigueur le 31 juillet 2021.",,No parent CLA
200-2020-009334,2000000,Formation,2021-12-31T11:00:00.000+00:00,2020-07-14T10:00:00.000+00:00,Concluded on industry level,Update,Sector not specified,"['Recrutement et formation', 'Fonds sociaux', ""Fonctionnement au sein du comité/de l'entreprise""]","

Cet Erratum concerne la Commission Paritaire Auxiliaire des Employés (200) et leur Convention Collective du Travail du 9 Juillet 2020. Il modifie l'article 2 de la Convention Collective du Travail du 1er Juillet 2019 concernant la formation. Suite à la crise du coronavirus, la période pendant laquelle on peut convenir d'un plan de formation propre à l'entreprise pour les entreprises occupant 20 travailleurs ou plus avec une délégation syndicale est prolongée. Le plan de formation doit être approuvé par la majorité des membres de la délégation syndicale pour être valable et doit être enregistré auprès du fonds social entre le 1/1/2020 et le 30/9/2020. La présente Convention Collective de Travail est conclue pour la période débutant le 1/1/2020 et prenant fin le 31/12/2021.",200-2019-010016,"

Erratum 19 concerne la Commission Paritaire et 23 concerne l'engagement des parties à encourager la diversité."
200-2020-000391,2000000,Intervention dans les frais de transport.,2021-12-31T11:00:00.000+00:00,2020-01-20T11:00:00.000+00:00,Concluded on industry level,Update,"LA SELLERIE, DE LA FABRICATION DE COURROIES ET ...","['Temps de travail', 'Temps de travail', 'Fin au contrat de travail et chômage', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif']","ction des frais de transport, a été modifiée afin de permettre aux employés d'utiliser leurs propres moyens de transport, le vélo, les transports en commun publics et le transport organisé par les entreprises avec la participation financière des employés ou organisé par les entreprises à leurs frais exclusifs pour une partie du trajet. Les employeurs sont tenus de participer aux frais de transport de leurs employés à hauteur de 50%, le montant de l'intervention pouvant atteindre 4€ par jour de travail pour le vélo et 75% du prix du titre de transport pour les transports en commun publics. Les employés doivent fournir une déclaration certifiant qu'ils utilisent régulièrement leurs propres moyens de transport pour se déplacer de leur domicile à leur lieu de travail.",200-2019-010017,"

Les différences sont que le 20 est une modification des frais de transport, tandis que le 24 est un calcul basé sur des chiffres bruts."
200-2019-010014,2000000,pouvoir d'achat,,2019-07-03T10:00:00.000+00:00,Concluded on industry level,Update,"LA SELLERIE, DE LA FABRICATION DE COURROIES ET ...","['Salaire', 'Salaire', 'Salaire', 'Salaire', 'Recrutement et formation', 'Fin au contrat de travail et chômage', ""Fonctionnement au sein du comité/de l'entreprise"", ""Fonctionnement au sein du comité/de l'entreprise"", 'Sujets divers: transfert du personnel, harmonis...', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif']","- donné le temps jusqu'au 31/12/2022 de trouver un accord pour utiliser le budget de la prime annuelle temporaire et de la prime unique pour un régime de pension complémentaire pour les employés, qui vise à éliminer les différences existantes au détriment des employés des ae concernées (au plus tard le 1/1/2025) dans le cadre de la lpc. §2 le régime de pension complémentaire pour les employés doit être équivalent à celui des ouvriers des ae concernées, à la date de l'accord. §3 les partenaires sociaux de l'ae concernée peuvent décider de la forme que prendra le régime de pension complémentaire pour les employés. §4 l'accord mentionné à l'article 6§1 sera conclu au plus tard le 31/12/2022. §5 dans le cas où les partenaires sociaux n'arrivent pas à un accord concernant le régime de pension complémentaire pour les employés, le montant de la prime annuelle temporaire et de la prime unique sera versé aux employés en service au 1/9/2019. ce montant sera versé chaque année jusqu'à ce que les partenaires sociaux aient conclu un accord sur le régime de pension complémentaire pour les employés. §6 les partenaires sociaux peuvent également décider d'utiliser le budget de la prime annuelle temporaire et de la prime unique pour l'institution d'un régime de pension complémentaire pour les employés qui est moins avantageux que celui applicable aux ouvriers des ae concernées, à la date de l'accord. dans ce cas, l'employeur ne versera pas de prime annuelle temporaire et de prime unique aux employés en service au 1/9/2019.

Ce document concerne une commission paritaire auxiliaire pour employés et traite de la convention collective de travail du 1er juillet 2019 conclue au sein de cette commission paritaire. Il s'agit d'une correction du texte français et néerlandais de la convention. Les articles 2 et 3 définissent un régime général et un régime spécial pour les employeurs qui occupent des employés et des ouv",,No parent CLA
200-2019-010015,2000000,formation,2019-12-31T11:00:00.000+00:00,2019-07-03T10:00:00.000+00:00,Concluded on industry level,New,Sector not specified,['Recrutement et formation'],"

Cette convention collective de travail, conclue au sein de la Commission Paritaire Auxiliaire pour Employés (CPAE), modifie la convention collective de travail du 13 décembre 2018. Elle s'applique aux employeurs et employés des entreprises relevant de la compétence de la CPAE. Elle ajoute un texte à l'article 1 afin d'augmenter le nombre de jours de formation à partir de 2020 dans l'accord sectoriel 2019-2020. Elle remplace également le texte de l'article 2 §3 de la convention collective de travail du 13 décembre 2018 concernant la formation. Enfin, elle est conclue pour une durée déterminée et entre en vigueur le 1er janvier 2019 et cesse ses effets le 31 décembre 2019.",,No parent CLA
200-2019-010016,2000000,formation,2021-12-31T11:00:00.000+00:00,2019-07-03T10:00:00.000+00:00,Concluded on industry level,Update,"LA SELLERIE, DE LA FABRICATION DE COURROIES ET ...","['Salaire', 'Temps de travail', 'Recrutement et formation', ""Mesures pour l'emploi et groupes cibles"", 'Fonds sociaux', ""Fonctionnement au sein du comité/de l'entreprise"", 'Primes et indemnités pour le travailleur actif']"," onné. §4 les parties s'engagent à encourager et à soutenir les initiatives régionales et communautaires en vue de favoriser la mise au travail de ces groupes à risque.

Ce document est un Erratum à la Convention Collective de Travail (CCT) n° 152851/c0/200 du 01/07/2019 conclue au sein de la Commission Paritaire Auxiliaire pour Employés (CPAE) concernant la formation. Il stipule que les modalités d'exécution concrètes pour 2020-2021 sont établies dans la CCT. Il définit le nombre de jours de formation à proposer pour les entreprises occupant 20 travailleurs ou plus et moins de 20 travailleurs et détaille la procédure pour les jours de formation collectifs/individuels et pour l'obtention des avantages du Cefora Plan ou Engagement de Formation enregistré. Il inclut également des nouvelles initiatives de formation et un jour de formation complémentaire et s'engage à encourager et à soutenir les initiatives régionales et communautaires pour favoriser la mise au travail des groupes à risque.",,No parent CLA
200-2019-010017,2000000,intervention dans les frais de transport,2019-07-01T10:00:00.000+00:00,2019-07-03T10:00:00.000+00:00,Concluded on industry level,New,Sector not specified,"['Temps de travail', 'Fin au contrat de travail et chômage', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif', 'Primes et indemnités pour le travailleur actif']"," est calculé sur la base des chiffres bruts réels. ce document résume la convention collective de travail du 1er juillet 2019, qui s'applique aux employeurs et employés des entreprises relevant de la compétence de la commission paritaire auxiliaire pour employés (200). La convention détermine les modalités d'intervention des employeurs dans les frais de transport des travailleurs, notamment pour le transport en commun public (chemin de fer et autres moyens de transport), l'indemnité vélo, les moyens de transport privés et le transport organisé par l'employeur. Elle précise également les modalités de remboursement, la durée et les dispositions abrogatoires.",,No parent CLA
